Order_Date,Product_Name,Total
2017-02-12,cama_mesa_banho,768.34
2017-02-12,consoles_games,60.52
2017-02-12,construcao_ferramentas_construcao,171.03
2017-02-12,cool_stuff,467.07
2017-02-12,eletrodomesticos,174.28
2017-02-12,eletronicos,164.96
2017-02-12,eletroportateis,585.27
2017-02-12,esporte_lazer,294.27
2017-02-12,fashion_bolsas_e_acessorios,322.52
2017-02-12,fashion_calcados,45.97
2017-02-12,ferramentas_jardim,537.88
2017-02-12,informatica_acessorios,159.19
2017-02-12,instrumentos_musicais,293.2
2017-02-12,malas_acessorios,145.18
2017-02-12,moveis_decoracao,406.64
2017-02-12,moveis_escritorio,176.39
2017-02-12,papelaria,350.79
2017-02-12,perfumaria,693.84
2017-02-12,pet_shop,239.34
2017-02-12,telefonia,126.03
2017-02-12,telefonia_fixa,91.9
2017-02-12,utilidades_domesticas,7062.05
2017-02-13,agro_industria_e_comercio,38.04
2017-02-13,automotivo,1149.84
2017-02-13,bebes,292.82
2017-02-13,beleza_saude,1244.81
2017-02-13,brinquedos,344.41
2017-02-13,cama_mesa_banho,855.28
2017-02-13,cool_stuff,254.36
2017-02-13,eletrodomesticos,129.98
2017-02-13,eletroportateis,679.43
2017-02-13,esporte_lazer,1949.0
2017-02-13,fashion_bolsas_e_acessorios,103.46
2017-02-13,fashion_calcados,111.4
2017-02-13,ferramentas_jardim,496.99
2017-02-13,informatica_acessorios,575.66
2017-02-13,instrumentos_musicais,92.62
2017-02-13,moveis_decoracao,1300.68
2017-02-13,moveis_escritorio,1628.65
2017-02-13,papelaria,99.04
2017-02-13,perfumaria,897.51
2017-02-13,pet_shop,356.61
2017-02-13,telefonia,150.2
2017-02-13,telefonia_fixa,54.190000000000005
2017-02-13,utilidades_domesticas,277.66
2017-02-14,audio,137.10000000000002
2017-02-14,automotivo,474.66
2017-02-14,bebes,270.57
2017-02-14,beleza_saude,1030.8
2017-02-14,brinquedos,123.14
2017-02-14,cama_mesa_banho,1780.5300000000002
2017-02-14,climatizacao,751.37
2017-02-14,cool_stuff,678.4
2017-02-14,eletrodomesticos,170.72
2017-02-14,eletronicos,452.63
2017-02-14,esporte_lazer,859.88
2017-02-14,fashion_bolsas_e_acessorios,55.75
2017-02-14,fashion_roupa_feminina,149.09
2017-02-14,fashion_roupa_masculina,89.88
2017-02-14,ferramentas_jardim,810.52
2017-02-14,informatica_acessorios,1385.38
2017-02-14,instrumentos_musicais,82.61000000000001
2017-02-14,market_place,88.23
2017-02-14,moveis_decoracao,1467.35
2017-02-14,moveis_escritorio,2865.7
2017-02-14,perfumaria,814.3199999999999
2017-02-14,pet_shop,721.71
2017-02-14,telefonia,220.85
2017-02-14,telefonia_fixa,144.21
2017-02-14,utilidades_domesticas,210.31000000000003
2017-02-15,audio,60.21
2017-02-15,automotivo,660.1700000000001
2017-02-15,bebes,141.5
2017-02-15,beleza_saude,1559.49
2017-02-15,brinquedos,126.16
2017-02-15,cama_mesa_banho,810.23
2017-02-15,cool_stuff,328.01
2017-02-15,eletrodomesticos,182.38
2017-02-15,esporte_lazer,268.86
2017-02-15,fashion_bolsas_e_acessorios,176.2
2017-02-15,fashion_underwear_e_moda_praia,87.68
2017-02-15,ferramentas_jardim,1353.09
2017-02-15,informatica_acessorios,193.39
2017-02-15,livros_tecnicos,182.4
2017-02-15,moveis_decoracao,1347.6
2017-02-15,moveis_quarto,501.88
2017-02-15,perfumaria,113.28
2017-02-15,pet_shop,130.84
2017-02-15,telefonia,29.01
2017-02-15,telefonia_fixa,71.05
2017-02-15,utilidades_domesticas,27.76
2017-02-16,agro_industria_e_comercio,36.1
2017-02-16,alimentos,365.29
2017-02-16,automotivo,89.52
2017-02-16,bebes,106.76
2017-02-16,beleza_saude,867.02
2017-02-16,brinquedos,222.76
2017-02-16,cama_mesa_banho,674.54
2017-02-16,casa_conforto,245.78
2017-02-16,cool_stuff,238.27
2017-02-16,esporte_lazer,887.5799999999999
2017-02-16,ferramentas_jardim,389.46
2017-02-16,informatica_acessorios,571.03
2017-02-16,livros_interesse_geral,166.0
2017-02-16,market_place,608.5799999999999
2017-02-16,moveis_decoracao,616.13
2017-02-16,moveis_escritorio,113.07
2017-02-16,pet_shop,77.16
2017-02-16,relogios_presentes,251.28
2017-02-16,telefonia,240.84
2017-02-16,utilidades_domesticas,812.99
2017-02-17,alimentos,54.11
2017-02-17,automotivo,527.97
2017-02-17,cama_mesa_banho,920.27
2017-02-17,cine_foto,95.24
2017-02-17,climatizacao,954.32
2017-02-17,cool_stuff,227.45
2017-02-17,eletrodomesticos,140.3
2017-02-17,eletronicos,95.98
2017-02-17,eletroportateis,607.73
2017-02-17,esporte_lazer,93.22
2017-02-17,fashion_bolsas_e_acessorios,176.72
2017-02-17,ferramentas_jardim,1486.9399999999998
2017-02-17,informatica_acessorios,180.19
2017-02-17,malas_acessorios,124.43
2017-02-17,moveis_decoracao,975.29
2017-02-17,papelaria,238.18
2017-02-17,perfumaria,75.00999999999999
2017-02-17,relogios_presentes,215.69
2017-02-17,telefonia,439.9
2017-02-17,utilidades_domesticas,595.15
2017-02-18,agro_industria_e_comercio,30.71
2017-02-18,automotivo,449.71
2017-02-18,bebes,27.73
2017-02-18,beleza_saude,918.43
2017-02-18,brinquedos,1020.79
2017-02-18,cama_mesa_banho,679.5
2017-02-18,casa_construcao,410.1
2017-02-18,climatizacao,423.02
2017-02-18,consoles_games,71.59
2017-02-18,construcao_ferramentas_construcao,51.510000000000005
2017-02-18,construcao_ferramentas_seguranca,396.86
2017-02-18,cool_stuff,606.74
2017-02-18,eletrodomesticos,57.74
2017-02-18,eletroportateis,349.01
2017-02-18,esporte_lazer,232.91000000000005
2017-02-18,fashion_roupa_masculina,216.51
2017-02-18,ferramentas_jardim,1097.74
2017-02-18,informatica_acessorios,388.55
2017-02-18,market_place,94.12
2017-02-18,moveis_decoracao,460.5
2017-02-18,perfumaria,215.7
2017-02-18,telefonia,319.1
2017-02-18,telefonia_fixa,17.69
2017-02-18,utilidades_domesticas,164.28
2017-02-19,alimentos,54.95
2017-02-19,automotivo,512.44
2017-02-19,beleza_saude,248.73
2017-02-19,brinquedos,447.28
2017-02-19,cama_mesa_banho,747.8100000000001
2017-02-19,climatizacao,695.78
2017-02-19,consoles_games,115.9
2017-02-19,cool_stuff,92.77
2017-02-19,esporte_lazer,152.67000000000002
2017-02-19,informatica_acessorios,124.8
2017-02-19,livros_importados,114.9
2017-02-19,malas_acessorios,95.57
2017-02-19,market_place,54.01
2017-02-19,moveis_cozinha_area_de_servico_jantar_e_jardim,262.68
2017-02-19,moveis_decoracao,466.81
2017-02-19,pet_shop,77.19999999999999
2017-02-19,relogios_presentes,335.77
2017-02-19,telefonia,315.66
2017-02-19,utilidades_domesticas,272.81
2017-02-20,automotivo,317.03000000000003
2017-02-20,bebes,71.69
2017-02-20,beleza_saude,1170.31
2017-02-20,brinquedos,221.22
2017-02-20,cama_mesa_banho,693.47
2017-02-20,climatizacao,209.3
2017-02-20,consoles_games,359.97
2017-02-20,cool_stuff,640.16
2017-02-20,eletronicos,146.01
2017-02-20,esporte_lazer,481.86
2017-02-20,ferramentas_jardim,2154.26
2017-02-20,informatica_acessorios,447.37
2017-02-20,market_place,91.79
2017-02-20,moveis_decoracao,721.79
2017-02-20,moveis_sala,256.22
2017-02-20,perfumaria,266.73
2017-02-20,pet_shop,157.49
2017-02-20,relogios_presentes,155.05
2017-02-20,tablets_impressao_imagem,124.18
2017-02-20,telefonia,309.48
2017-02-20,telefonia_fixa,49.040000000000006
2017-02-20,utilidades_domesticas,77.68
2017-02-21,agro_industria_e_comercio,108.29999999999998
2017-02-21,automotivo,484.42
2017-02-21,beleza_saude,686.0
2017-02-21,brinquedos,261.42
2017-02-21,cama_mesa_banho,551.24
2017-02-21,eletronicos,184.35
2017-02-21,eletroportateis,243.76
2017-02-21,esporte_lazer,1187.64
2017-02-21,fashion_bolsas_e_acessorios,59.42
2017-02-21,ferramentas_jardim,161.13
2017-02-21,informatica_acessorios,357.31
2017-02-21,market_place,204.22
2017-02-21,moveis_decoracao,287.72
2017-02-21,pcs,3602.47
2017-02-21,pet_shop,295.3
2017-02-21,telefonia,230.38
2017-02-21,telefonia_fixa,50.3
2017-02-21,utilidades_domesticas,450.28
2017-02-22,alimentos,59.68
2017-02-22,automotivo,635.8199999999999
2017-02-22,beleza_saude,977.16
2017-02-22,cama_mesa_banho,1312.24
2017-02-22,climatizacao,280.95
2017-02-22,consoles_games,80.78
2017-02-22,cool_stuff,1610.12
2017-02-22,esporte_lazer,541.38
2017-02-22,fashion_bolsas_e_acessorios,120.19
2017-02-22,ferramentas_jardim,1289.38
2017-02-22,informatica_acessorios,110.83
2017-02-22,livros_interesse_geral,274.99
2017-02-22,malas_acessorios,75.33
2017-02-22,market_place,88.23
2017-02-22,moveis_decoracao,1088.11
2017-02-22,moveis_sala,168.16
2017-02-22,perfumaria,159.85
2017-02-22,pet_shop,259.06
2017-02-22,relogios_presentes,268.91
2017-02-22,telefonia,25.86
2017-02-22,utilidades_domesticas,468.86
2017-02-23,automotivo,413.72
2017-02-23,bebes,857.36
2017-02-23,beleza_saude,519.54
2017-02-23,brinquedos,190.58
2017-02-23,cama_mesa_banho,468.89
2017-02-23,consoles_games,70.84
2017-02-23,cool_stuff,198.48
2017-02-23,eletroportateis,69.17
2017-02-23,esporte_lazer,595.77
2017-02-23,fashion_bolsas_e_acessorios,70.02
2017-02-23,ferramentas_jardim,437.7
2017-02-23,informatica_acessorios,798.66
2017-02-23,malas_acessorios,102.75
2017-02-23,moveis_decoracao,1336.93
2017-02-23,moveis_sala,1196.6
2017-02-23,papelaria,77.83999999999999
2017-02-23,perfumaria,81.13999999999999
2017-02-23,tablets_impressao_imagem,124.18
2017-02-23,telefonia,174.28
2017-02-23,telefonia_fixa,31.05
2017-02-23,utilidades_domesticas,1012.02
2017-02-24,automotivo,199.93
2017-02-24,bebes,86.91
2017-02-24,beleza_saude,3243.28
2017-02-24,brinquedos,288.04999999999995
2017-02-24,cama_mesa_banho,1020.07
2017-02-24,consoles_games,872.47
2017-02-24,cool_stuff,402.22
2017-02-24,eletronicos,112.24
2017-02-24,esporte_lazer,671.11
2017-02-24,ferramentas_jardim,222.8
2017-02-24,informatica_acessorios,531.61
2017-02-24,livros_interesse_geral,61.71
2017-02-24,malas_acessorios,143.1
2017-02-24,market_place,91.92
2017-02-24,moveis_decoracao,910.67
2017-02-24,moveis_sala,174.08
2017-02-24,perfumaria,866.0
2017-02-24,pet_shop,130.84
2017-02-24,relogios_presentes,215.84
2017-02-24,telefonia,164.39
2017-02-24,utilidades_domesticas,163.55
2017-02-25,alimentos,36.77
2017-02-25,automotivo,193.17
2017-02-25,bebes,86.17999999999999
2017-02-25,beleza_saude,300.39
2017-02-25,cama_mesa_banho,537.9200000000001
2017-02-25,casa_construcao,151.05
2017-02-25,consoles_games,210.03
2017-02-25,cool_stuff,233.25
2017-02-25,esporte_lazer,526.42
2017-02-25,fashion_roupa_feminina,105.17
2017-02-25,fashion_roupa_masculina,128.52
2017-02-25,ferramentas_jardim,198.22
2017-02-25,informatica_acessorios,50.8
2017-02-25,moveis_decoracao,1728.16
2017-02-25,perfumaria,45.74
2017-02-25,pet_shop,73.61
2017-02-25,relogios_presentes,442.80000000000007
2017-02-25,telefonia,119.06
2017-02-25,telefonia_fixa,34.51
2017-02-26,audio,36.19
2017-02-26,automotivo,1231.2900000000002
2017-02-26,beleza_saude,323.37
2017-02-26,cama_mesa_banho,206.22
2017-02-26,consoles_games,73.58
2017-02-26,eletroportateis,212.24
2017-02-26,esporte_lazer,617.4699999999999
2017-02-26,fashion_bolsas_e_acessorios,150.12
2017-02-26,fashion_roupa_feminina,131.51
2017-02-26,ferramentas_jardim,50.86
2017-02-26,industria_comercio_e_negocios,134.94
2017-02-26,informatica_acessorios,30.96
2017-02-26,instrumentos_musicais,274.82
2017-02-26,malas_acessorios,49.510000000000005
2017-02-26,moveis_decoracao,1361.69
2017-02-26,pet_shop,195.81
2017-02-26,relogios_presentes,503.56000000000006
2017-02-26,tablets_impressao_imagem,234.0
2017-02-26,telefonia,371.84
2017-02-26,utilidades_domesticas,73.62
2017-02-27,bebes,35.65
2017-02-27,beleza_saude,30.95
2017-02-27,cama_mesa_banho,970.53
2017-02-27,cool_stuff,87.22
2017-02-27,eletronicos,143.29000000000002
2017-02-27,esporte_lazer,473.02
2017-02-27,fashion_bolsas_e_acessorios,93.97
2017-02-27,ferramentas_jardim,484.2000000000001
2017-02-27,informatica_acessorios,127.84
2017-02-27,market_place,396.9
2017-02-27,moveis_cozinha_area_de_servico_jantar_e_jardim,93.98
2017-02-27,moveis_decoracao,871.92
2017-02-27,moveis_sala,1907.55
2017-02-27,perfumaria,114.77
2017-02-27,pet_shop,105.83
2017-02-27,relogios_presentes,1988.81
2017-02-27,telefonia,220.74
2017-02-27,telefonia_fixa,145.59
2017-02-27,utilidades_domesticas,78.6
2017-02-28,audio,61.74
2017-02-28,automotivo,165.71
2017-02-28,bebes,195.42
2017-02-28,beleza_saude,34.51
2017-02-28,brinquedos,984.42
2017-02-28,cama_mesa_banho,624.72
2017-02-28,casa_conforto,101.14
2017-02-28,cool_stuff,1641.88
2017-02-28,eletronicos,114.0
2017-02-28,eletroportateis,2603.98
2017-02-28,esporte_lazer,608.92
2017-02-28,ferramentas_jardim,424.04
2017-02-28,informatica_acessorios,123.71
2017-02-28,instrumentos_musicais,63.7
2017-02-28,moveis_decoracao,444.83
2017-02-28,moveis_escritorio,1336.02
2017-02-28,moveis_sala,159.27
2017-02-28,perfumaria,518.08
2017-02-28,pet_shop,322.24
2017-02-28,relogios_presentes,1037.32
2017-02-28,telefonia_fixa,324.15
2017-02-28,utilidades_domesticas,191.26
2017-03-01,artes,27.59
2017-03-01,automotivo,509.21
2017-03-01,bebes,247.02
2017-03-01,bebidas,187.52
2017-03-01,beleza_saude,781.17
2017-03-01,brinquedos,770.6400000000001
2017-03-01,cama_mesa_banho,2441.9500000000003
2017-03-01,consoles_games,431.91
2017-03-01,construcao_ferramentas_construcao,361.78
2017-03-01,cool_stuff,2076.28
2017-03-01,eletrodomesticos_2,32.53
2017-03-01,eletroportateis,101.89
2017-03-01,esporte_lazer,3331.59
2017-03-01,fashion_roupa_masculina,82.19
2017-03-01,ferramentas_jardim,147.06
2017-03-01,industria_comercio_e_negocios,139.91
2017-03-01,informatica_acessorios,493.71
2017-03-01,malas_acessorios,80.4
2017-03-01,market_place,79.09
2017-03-01,moveis_decoracao,1381.51
2017-03-01,moveis_escritorio,210.48
2017-03-01,papelaria,274.71
2017-03-01,perfumaria,541.96
2017-03-01,pet_shop,124.53
2017-03-01,relogios_presentes,189.94
2017-03-01,telefonia,148.08
2017-03-01,telefonia_fixa,392.58
2017-03-01,utilidades_domesticas,127.02
2017-03-02,alimentos,177.38
2017-03-02,automotivo,333.51
2017-03-02,beleza_saude,732.74
2017-03-02,brinquedos,99.52
2017-03-02,cama_mesa_banho,374.19
2017-03-02,climatizacao,920.28
2017-03-02,consoles_games,83.9
2017-03-02,construcao_ferramentas_construcao,53.42
2017-03-02,cool_stuff,627.01
2017-03-02,eletronicos,99.36
2017-03-02,eletroportateis,849.27
2017-03-02,esporte_lazer,3168.88
2017-03-02,fashion_bolsas_e_acessorios,57.68
2017-03-02,ferramentas_jardim,1551.81
2017-03-02,informatica_acessorios,99.75
2017-03-02,livros_interesse_geral,136.26
2017-03-02,malas_acessorios,82.61
2017-03-02,moveis_decoracao,1577.36
2017-03-02,perfumaria,196.65
2017-03-02,pet_shop,99.66
2017-03-02,relogios_presentes,477.37
2017-03-02,telefonia,284.29
2017-03-02,telefonia_fixa,128.51
2017-03-02,utilidades_domesticas,579.62
2017-03-03,automotivo,35.45
2017-03-03,beleza_saude,697.3
2017-03-03,brinquedos,466.13
2017-03-03,cama_mesa_banho,737.4300000000001
2017-03-03,consoles_games,1248.75
2017-03-03,cool_stuff,1403.11
2017-03-03,eletronicos,185.48
2017-03-03,eletroportateis,1028.9
2017-03-03,esporte_lazer,260.91
2017-03-03,fashion_bolsas_e_acessorios,93.72
2017-03-03,ferramentas_jardim,1907.11
2017-03-03,informatica_acessorios,1805.67
2017-03-03,livros_interesse_geral,412.83
2017-03-03,market_place,248.31
2017-03-03,moveis_decoracao,1055.14
2017-03-03,papelaria,106.36
2017-03-03,perfumaria,212.0
2017-03-03,pet_shop,816.17
2017-03-03,relogios_presentes,355.22
2017-03-03,tablets_impressao_imagem,110.3
2017-03-03,telefonia,107.54999999999998
2017-03-03,utilidades_domesticas,509.94
2017-03-04,automotivo,350.84
2017-03-04,bebes,322.43000000000006
2017-03-04,beleza_saude,514.81
2017-03-04,brinquedos,496.19
2017-03-04,cama_mesa_banho,668.6
2017-03-04,consoles_games,441.13
2017-03-04,construcao_ferramentas_construcao,353.53
2017-03-04,cool_stuff,486.59
2017-03-04,eletrodomesticos,140.3
2017-03-04,eletronicos,69.75
2017-03-04,eletroportateis,115.66
2017-03-04,esporte_lazer,1941.99
2017-03-04,fashion_bolsas_e_acessorios,150.12
2017-03-04,fashion_calcados,220.02
2017-03-04,fashion_esporte,54.01
2017-03-04,industria_comercio_e_negocios,142.12
2017-03-04,informatica_acessorios,352.17
2017-03-04,instrumentos_musicais,513.51
2017-03-04,malas_acessorios,294.54
2017-03-04,moveis_decoracao,2358.15
2017-03-04,papelaria,97.2
2017-03-04,perfumaria,676.63
2017-03-04,pet_shop,90.67
2017-03-04,relogios_presentes,3461.28
2017-03-04,telefonia,54.510000000000005
2017-03-04,utilidades_domesticas,668.84
2017-03-05,alimentos_bebidas,35.96
2017-03-05,automotivo,206.44
2017-03-05,bebes,125.9
2017-03-05,beleza_saude,981.62
2017-03-05,brinquedos,140.34
2017-03-05,cama_mesa_banho,809.69
2017-03-05,cool_stuff,423.69
2017-03-05,esporte_lazer,1232.21
2017-03-05,fashion_bolsas_e_acessorios,766.76
2017-03-05,ferramentas_jardim,238.65
2017-03-05,informatica_acessorios,244.11
2017-03-05,instrumentos_musicais,50.96
2017-03-05,livros_interesse_geral,30.68
2017-03-05,malas_acessorios,133.95000000000002
2017-03-05,market_place,226.75
2017-03-05,moveis_decoracao,1739.59
2017-03-05,papelaria,531.95
2017-03-05,perfumaria,159.85
2017-03-05,telefonia,127.17999999999998
2017-03-05,utilidades_domesticas,463.76
2017-03-06,alimentos,187.91
2017-03-06,audio,170.64
2017-03-06,automotivo,675.8100000000001
2017-03-06,bebes,466.93
2017-03-06,beleza_saude,1186.05
2017-03-06,brinquedos,660.53
2017-03-06,cama_mesa_banho,647.73
2017-03-06,casa_conforto,25.25
2017-03-06,consoles_games,71.01
2017-03-06,cool_stuff,902.1
2017-03-06,dvds_blu_ray,1438.23
2017-03-06,esporte_lazer,236.23
2017-03-06,fashion_bolsas_e_acessorios,286.38
2017-03-06,fashion_underwear_e_moda_praia,95.22
2017-03-06,ferramentas_jardim,456.85
2017-03-06,informatica_acessorios,372.13
2017-03-06,livros_interesse_geral,290.52
2017-03-06,market_place,372.43
2017-03-06,moveis_decoracao,1631.9
2017-03-06,moveis_escritorio,878.87
2017-03-06,musica,42.51
2017-03-06,perfumaria,430.29
2017-03-06,pet_shop,221.07
2017-03-06,relogios_presentes,123.09
2017-03-06,telefonia,213.99
2017-03-06,telefonia_fixa,82.57
2017-03-06,utilidades_domesticas,171.57
2017-03-07,alimentos,35.04
2017-03-07,audio,70.53
2017-03-07,automotivo,694.99
2017-03-07,beleza_saude,713.05
2017-03-07,brinquedos,1305.01
2017-03-07,cama_mesa_banho,1521.95
2017-03-07,casa_construcao,154.26
2017-03-07,climatizacao,814.3000000000001
2017-03-07,consoles_games,537.0699999999999
2017-03-07,construcao_ferramentas_seguranca,208.17
2017-03-07,cool_stuff,468.62
2017-03-07,eletrodomesticos,41.52
2017-03-07,eletronicos,369.83
2017-03-07,eletroportateis,131.12
2017-03-07,esporte_lazer,271.59000000000003
2017-03-07,fashion_calcados,240.72
2017-03-07,ferramentas_jardim,250.07
2017-03-07,informatica_acessorios,737.04
2017-03-07,livros_interesse_geral,42.68
2017-03-07,malas_acessorios,301.72
2017-03-07,market_place,344.27
2017-03-07,moveis_decoracao,531.59
2017-03-07,moveis_escritorio,515.69
2017-03-07,moveis_sala,217.81
2017-03-07,papelaria,613.21
2017-03-07,perfumaria,1044.61
2017-03-07,relogios_presentes,819.09
2017-03-07,telefonia,145.05
2017-03-07,utilidades_domesticas,901.38
2017-03-08,alimentos,375.82
2017-03-08,audio,70.23
2017-03-08,automotivo,434.91
2017-03-08,beleza_saude,348.02
2017-03-08,brinquedos,130.06
2017-03-08,cama_mesa_banho,1324.77
2017-03-08,consoles_games,1089.03
2017-03-08,cool_stuff,1488.28
2017-03-08,esporte_lazer,408.41
2017-03-08,fashion_bolsas_e_acessorios,321.7
2017-03-08,ferramentas_jardim,414.62
2017-03-08,informatica_acessorios,4544.45
2017-03-08,instrumentos_musicais,457.65
2017-03-08,livros_interesse_geral,39.1
2017-03-08,malas_acessorios,80.4
2017-03-08,market_place,78.52
2017-03-08,moveis_cozinha_area_de_servico_jantar_e_jardim,66.94
2017-03-08,moveis_decoracao,591.22
2017-03-08,moveis_escritorio,1571.34
2017-03-08,papelaria,267.97
2017-03-08,perfumaria,785.81
2017-03-08,relogios_presentes,195.56
2017-03-08,telefonia,216.5
2017-03-08,utilidades_domesticas,807.77
2017-03-09,alimentos_bebidas,34.42
2017-03-09,audio,217.59
2017-03-09,automotivo,203.13
2017-03-09,bebes,147.71999999999997
2017-03-09,beleza_saude,1326.91
2017-03-09,brinquedos,79.52000000000001
2017-03-09,cama_mesa_banho,2030.92
2017-03-09,casa_conforto,171.54000000000002
2017-03-09,climatizacao,82.25
2017-03-09,consoles_games,393.82
2017-03-09,cool_stuff,1390.93
2017-03-09,eletroportateis,1254.88
2017-03-09,esporte_lazer,1690.71
2017-03-09,ferramentas_jardim,5437.42
2017-03-09,informatica_acessorios,688.59
2017-03-09,malas_acessorios,221.14
2017-03-09,market_place,353.12
2017-03-09,moveis_decoracao,1174.53
2017-03-09,moveis_escritorio,703.29
2017-03-09,moveis_sala,153.8
2017-03-09,papelaria,288.57
2017-03-09,perfumaria,251.38
2017-03-09,relogios_presentes,306.87
2017-03-09,telefonia,108.84
2017-03-09,utilidades_domesticas,352.94
2017-03-10,audio,187.44
2017-03-10,automotivo,264.13
2017-03-10,bebes,114.05
2017-03-10,beleza_saude,1797.95
2017-03-10,brinquedos,307.06
2017-03-10,cama_mesa_banho,778.43
2017-03-10,climatizacao,187.24
2017-03-10,consoles_games,227.72
2017-03-10,cool_stuff,425.34
